Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
474,15.80,32.82288910,34.99715784,32.82287979,34.99716949,32.82287979,34.99716949,0.4000,1.66,0,-1,optical_flow
477,15.90,32.82288913,34.99715802,32.82287979,34.99716949,32.82287979,34.99716568,0.6933,1.65,0,-1,optical_flow
480,16.00,32.82288912,34.99715800,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.34,0,-1,optical_flow
483,16.10,32.82288911,34.99715798,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.35,0,-1,optical_flow
486,16.20,32.82288914,34.99715794,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.35,0,-1,optical_flow
489,16.30,32.82288922,34.99715796,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.36,0,-1,optical_flow
492,16.40,32.82288916,34.99715800,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.35,0,-1,optical_flow
495,16.50,32.82288920,34.99715793,32.82287979,34.99716568,32.82287979,34.99716568,0.5933,1.36,0,-1,optical_flow
498,16.60,32.82288911,34.99715805,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.34,0,-1,optical_flow
501,16.70,32.82288915,34.99715813,32.82287979,34.99716568,32.82287979,34.99716568,0.5267,1.34,0,-1,optical_flow
504,16.80,32.82288913,34.99715804,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.34,0,-1,optical_flow
507,16.90,32.82288927,34.99715769,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.38,0,-1,optical_flow
510,17.00,32.82288925,34.99715782,32.82287979,34.99716568,32.82287979,34.99716568,0.4000,1.37,0,-1,optical_flow
513,17.10,32.82288980,34.99715822,32.82287979,34.99716568,32.82288361,34.99716187,1.0000,1.39,0,-1,optical_flow
